Frequency,Nominal,Min,Max
14200,0.0037291686612654345,0.0033940731090515816,0.004095987593005189
14500,0.0041155548941850875,0.0037433445640418454,0.004523381975952039
14800,0.0045358841793177234,0.004122946493743498,0.004988768766571521
15000,0.004836259021183528,0.004394003388100053,0.00532161391472103
15500,0.0056638892764765926,0.0051399909366521565,0.006239809499512999
16000,0.006612645889018543,0.005993716682138547,0.007294226558851971
16500,0.0076985950169608155,0.006969177865287371,0.00850331694717976
17000,0.008939932773647973,0.008082177868143105,0.009888045908702483
17500,0.010357289977768053,0.009350577341112018,0.01147226208464945
18000,0.011974084369542488,0.010794583367228598,0.013283126761665693
18500,0.013816928193184448,0.012437082838207261,0.015351612459617763
19000,0.01591610039026051,0.014304027252502108,0.017713082694318812
19500,0.018306094195883957,0.016424877341442847,0.020407966739152135
20000,0.021026252688706754,0.0188331172979182,0.023482545447469014
20500,0.024121506809307698,0.021566849927511726,0.026989866652089342
21000,0.02764323249332154,0.02466948575376154,0.030990811241152185
21500,0.031650245778068915,0.028190540949595517,0.03555533353826482
22000,0.036209956861232524,0.03218656085218634,0.0407639017486292
22500,0.041399705802614685,0.03672218758829289,0.046709165371386724
23000,0.0473083033214064,0.04187139170727956,0.053497875601706324
23500,0.05403779904138014,0.04771888820629728,0.06125308016277979
24000,0.06170549508520694,0.05436175613892374,0.07011660296659689
24500,0.0704462127216786,0.06191127683524012,0.08025179710169852
25000,0.08041480003630865,0.07049499657736612,0.09184651996109935
25500,0.0917888334259013,0.08025900215872753,0.10511621116538754
26000,0.10477140609327763,0.09137036715645641,0.12030684120757425
27000,0.13651767636839687,0.11842344559660468,0.15760065785014626
27500,0.15583620392855083,0.1348261485010314,0.18036280466530394
28000,0.17787314261554885,0.15350131172530843,0.20635737897178114
28500,0.2029784498227365,0.17475090620613373,0.2359738273674498
29000,0.2315182515661788,0.19890179049413415,0.26967443193967605
29500,0.26385622761798394,0.2262974221975982,0.30775601756125265
30000,0.30032266655983497,0.2572823590116077,0.35046951339070875
30500,0.34116712006165384,0.2921763795016112,0.39789283318907925
31000,0.38649157621702157,0.3312346694445091,0.44983124232564975
31500,0.43616475144388733,0.3745910816200649,0.5057106317358542
32000,0.4897260291052211,0.42218404130473447,0.5644903547357413
33000,0.6045586782462902,0.5283436481022421,0.6863754635824265
34000,0.7189603710243778,0.6423625066485557,0.8072964175872137
35000,0.8178702802613219,0.737295609428148,0.9140691880903979
36000,0.8911030701982465,0.7873394575647041,1.0091396846373362
37000,0.9379948831012874,0.8169004516849432,1.0751172728072727
39000,0.9782802868277867,0.8393037940416841,1.1448373307806774
40000,0.9847913243136128,0.8433376036436903,1.1552362278243569
41000,0.987701935945015,0.845886055141159,1.1584335614134658
42000,0.9889793976493593,0.8479204538462335,1.1579716230891293
43200,0.989702464153919,0.850253559117009,1.1581551285851779
44500,0.990247531846834,0.8528874620327896,1.1595132163886406
45800,0.990834452434663,0.8556606743554827,1.160574594064238
47500,0.9917586187172901,0.859431714057192,1.1619207955035262
48800,0.9925708285198156,0.8621120594872345,1.1629803624003332
50000,0.9933801622250639,0.8626444830524932,1.1639744446454372
51500,0.9944457237574391,0.8637295531001165,1.165213229432385
53000,0.9955432798239794,0.863006923381042,1.1664139139900467
55000,0.9970081314094299,0.8611576537602157,1.1678706761265782
56500,0.9980587731981669,0.8598747180499384,1.168729445745152
58000,0.9989739772056891,0.8586737124072625,1.169139092700478
60000,0.999589610535571,0.8571001340863753,1.1705549657683085
61500,0.998941640692994,0.8556903293947566,1.1715804629231221
63000,0.9962573812312135,0.853578829510297,1.1680616848419394
64500,0.9898788127643652,0.849890306217755,1.157367471034632
66000,0.9774000445968419,0.8432122789177022,1.1354102196896287
67500,0.9558051257374618,0.8315306212483735,1.0982013847718204
68800,0.9273511810562535,0.8137539087829143,1.055282604117644
70000,0.8917716939637156,0.79116484081276,1.0080943044899666
71500,0.8345629840726587,0.7529609063145943,0.9341617486397169
73200,0.7555407835548248,0.6801053622159565,0.8463771083804564
75000,0.6628507903488096,0.5848429208968594,0.7501906540566325
76500,0.5851591884523432,0.5100115703472086,0.6664706322311116
78000,0.5117109569240271,0.4423237335331776,0.5894469210934746
80000,0.42462013251371833,0.36485592404227113,0.4937748889475943
82000,0.3515860146469382,0.30152332605944554,0.4105847785713111
84000,0.2918607423654471,0.2504472580038326,0.3410940462706512
86000,0.24354810223661483,0.20940532714612342,0.28424874096557107
88000,0.2045590190795185,0.17635931556605602,0.23819526522258677
90000,0.17301513386473436,0.14961603557036052,0.20091367033624535
92000,0.1473634642184782,0.12783029086474323,0.17061086819204463
94000,0.12636874619807928,0.10995436672939424,0.14585455495869296
96000,0.10906528792867669,0.09517811261768411,0.12550284426086794
98000,0.09470277231990949,0.08287533148472237,0.10865934220280385
100000,0.08269825382080105,0.07256039411103814,0.09462417963887149
102000,0.07259730690301205,0.06385465431172302,0.08285085332005615
104000,0.06404383994803244,0.05646097371605951,0.07291122158771852
106000,0.056757081731315925,0.05014455555352926,0.06446818372725356
108000,0.05051417123035411,0.04471854788025689,0.0572547383987173
110000,0.045137006694725125,0.04003320597356018,0.05105805194067001
112000,0.040482291916752976,0.035967698636792604,0.04570735767419783
115000,0.03460693927996297,0.030821937142935487,0.03897309850834403
118000,0.02979515704454857,0.026594638734228924,0.03347589077390718
120000,0.02706309737231275,0.024188665338940117,0.030362597384880338
122000,0.024648191521738704,0.022058209632231943,0.02761589428837264
125000,0.021525661800222088,0.019297803487953426,0.024072090293650455
128000,0.018898252310829762,0.016969710107837148,0.02109752721865128
130000,0.017374665784747306,0.01561724643889525,0.01937594181772122
132000,0.016006719469849332,0.01440130618951953,0.017832429387680013
135000,0.01420546024024551,0.01279768758044746,0.015803372652005602
138000,0.01265833732253523,0.011417873890304834,0.014063869297397967
140000,0.0117466000314456,0.01060360020914619,0.01304027345724791
142000,0.010918062465356329,0.009862859974743005,0.012111113057222919
145000,0.009811533098660282,0.008872374658582273,0.010871807848704966
148000,0.008845711027935065,0.008006637960981606,0.009791685745267736
150000,0.008269264534527745,0.007489360186745472,0.00914776810617022
155000,0.007026029367431561,0.00637218953865932,0.007761051105705256
160000,0.006013546561333557,0.005460683696960174,0.00663393303173327
165000,0.005181315606477449,0.0047102018495985155,0.005709109285366133
170000,0.004491458109386641,0.004087170446840477,0.004943719726031029
175000,0.003915197726933231,0.003566021071098794,0.004305287144357437
