Frequency,Nominal,Min,Max
5650,154.3969747644543,143.0565420081896,166.99418654632052
5800,149.2377996451138,138.27331317291896,161.5365447519133
6000,142.80277413198493,132.3528553642049,154.64421869301424
6150,138.29903362666485,128.23271502159255,149.7713205587567
6300,134.0583978988225,124.36630739885337,145.15193386029466
6450,130.06644722053468,120.73491001749846,140.78053328360195
6600,126.30768986842321,117.32039224502103,136.64825760737557
6750,122.766345159676,114.10558085333358,132.7440169021997
6880,119.86102949193987,111.46853860399244,129.53522365708855
7000,117.3053523013286,109.14840761998028,126.70969224719472
7150,114.26965493988389,106.39120051515339,123.35144502795896
7320,111.02682220610875,103.44345501671867,119.76340381198068
7500,107.80287020590461,100.50958880671534,116.19735844046299
7650,105.26714648918697,98.19925779546394,113.39439417937344
7800,102.85764795625475,96.00138236648883,110.73313130884064
8000,99.82531098874773,93.23151615298963,107.38775722781959
8200,96.98097692967805,90.62920308767153,104.25435607028766
8400,94.30708268197438,88.17895491078374,101.31326600659577
8600,91.78811671649196,85.86713847951023,98.54695645814084
8800,89.4103642271629,83.68172120854778,95.93982601709506
9000,87.16167740402933,81.61205163801148,93.47799662955492
9200,85.031272345067,79.64867151823245,91.14911677820263
9400,83.0095517154798,77.7831554573306,88.94218010213024
9600,81.08795107678354,76.00797429446291,86.84736206568068
9800,79.25880633479233,74.31637869567544,84.85587505950289
10000,77.51523968052946,72.70229988445443,82.9598410938884
10200,75.85106153161426,71.16026484291326,81.15218063848415
10400,74.26068621252806,69.68532371612501,79.42651592432141
10600,72.73905937692672,68.27298750603325,77.77708699675205
10800,71.28159543929888,66.9191744484268,76.19867889431076
11000,69.88412352929802,65.62016372816257,74.68655847004403
11200,68.54284070241083,64.37255540833442,73.23641953392217
11500,66.62874877309628,62.59078155628368,71.16892963585376
11800,64.82279957525871,60.90825868187605,69.22027475969747
12000,63.67428643026297,59.83755001685124,67.98199308692641
12200,62.5672146129099,58.80498332715413,66.7890952076604
12500,60.979351713686896,57.32316488566004,65.07930089496661
12800,59.472607955814524,55.916187577607666,63.45808309421963
13000,58.51005622270536,55.016945772885045,62.42300617540906
13200,57.57906658429903,54.14688498781871,61.422303965971004
13500,56.238343009012596,52.8933931493552,59.981915439723416
13800,54.9602339098549,51.69789676845346,58.60957003648493
14000,54.14075325790151,50.93111343581744,57.73005270860038
14200,53.345933272554305,50.18720795982985,56.87728162231057
14500,52.19749865595495,49.112005947661366,55.64558531437204
14800,51.09852141013845,48.08274891237761,54.4674382267051
15000,50.39175372782997,47.42063925505466,53.710008974470554
15500,48.70910888999054,45.84376669897343,51.907521389144236
16000,47.13714262759753,44.36994561763967,50.22453483785051
16500,45.66508315668581,42.98923489645795,48.64929262629786
17000,44.28353814949339,41.69295239401615,47.17156409958006
17500,42.984276829057045,40.47347865764078,45.78239979237935
18000,41.76005278944797,39.32409679619545,44.47393311481902
18500,40.6044588003422,38.23886086570883,43.23921841590922
19000,39.511806960825645,37.21248693810385,42.07209775308669
19500,38.477029114112895,36.240262362636834,40.967090513290536
20000,37.495593583592054,35.31796972910509,39.91930137363759
20500,36.563435152724324,34.44182279539749,38.92434309245861
21000,35.67689586474093,33.608412215537285,37.978271377824015
21500,34.83267471789824,32.81465934490162,37.07752965663763
22000,34.02778471769645,32.05777674050622,36.2189020098506
22500,33.25951604744405,31.335234240596144,35.39947288212368
23000,32.52540435366769,30.644729717244545,34.616592441900934
23500,31.82320332847425,29.984163761526368,33.86784667837122
24000,31.150860918482678,29.351617693034786,33.151031488533725
24500,30.506498607923557,28.745334391528854,32.46413014052134
25000,29.888393318432374,28.163701534016372,31.805293605981593
25500,29.294961544874674,27.605236889935565,31.172823340371384
26000,28.724745409030238,27.068575383645022,30.565156159847998
27000,27.648684324629837,26.055720084999898,29.418576751515673
27500,27.140448032309422,25.5772855917676,28.8771026352629
28000,26.650626494391485,25.116155914807443,28.355288153223995
28500,26.178231358426622,24.6714043941796,27.852075250468403
29000,25.72234410455387,24.242169656001337,27.366480887552445
29500,25.28210995456447,23.827649937773202,26.897590470127533
30000,24.85673241071889,23.427097998034114,26.44455196122746
30500,24.445468349260093,23.03981654102874,26.00657059440696
31000,24.047623603670477,22.665154096351646,25.582904116989873
31500,23.66254898131097,22.302501301433978,25.172858502100187
32000,23.289636664408082,21.951287541482543,24.77578407616931
33000,22.578055309810956,21.281070436024592,24.018151171065764
34000,21.908728059290056,20.65060405274872,23.305569878500997
35000,21.27798586538568,20.056441849248937,22.634121309300937
36000,20.68257379724653,19.495525580379663,22.000329849028184
37000,20.119594048419415,18.96513197329668,21.401101997020735
39000,19.080846571526283,17.98643301678928,20.295574109727426
40000,18.600674759610826,17.533987001549793,19.78457506351215
41000,18.144063889160662,17.103723087961637,19.298673887929613
42000,17.709316115012623,16.694044391034957,18.83605983787413
43200,17.21432241356565,16.227574696276527,18.309363342985527
44500,16.70834696720007,15.750735495955258,17.771008808390967
45800,16.231218692266477,15.30106361432992,17.263372006686637
47500,15.64684069845926,14.750289432704346,16.6416594794484
48800,15.22753129901982,14.355075617601866,16.19558251760105
50000,14.859890132511635,14.0085499477943,15.80448642514177
51500,14.424499573514852,13.598152962849696,15.341335648169958
53000,14.013815298031664,13.211031094774793,14.904483101321887
55000,13.501156358063115,12.727767790492297,14.359180643744747
56500,13.140523202420232,12.387801665252633,13.975598982974542
58000,12.798571110869279,12.065437285984759,13.611898326051637
60000,12.369262345040628,11.66070815204919,13.155300350733683
61500,12.065621021526528,11.374443389094392,12.832368214723314
63000,11.776447428241951,11.101812134872139,12.524830889653234
64500,11.500728460319085,10.841860094482684,12.231609826917447
66000,11.237543525263721,10.593720071552989,11.951725024533648
67500,10.98605421031203,10.356602245933408,11.684284012948124
